invoice_line_id,invoice_id,product_id,quantity,unit_price,line_total,,
1,9001,502,10,2500,25000,,
2,9002,503,10,4000,40000,,
3,9002,504,2,5000,10000,,
4,9003,506,10,3000,30000,,
5,9004,502,20,2500,50000,,
6,9004,504,5,5000,25000,,
7,9005,501,16,1500,24000,,
8,9005,508,6,1200,7200,,
9,9005,507,16,500,8000,,
10,9006,502,20,2500,50000,,
11,9006,505,10,1000,10000,,
12,9007,502,24,2500,60000,,
13,9008,503,10,4000,40000,,
14,9009,508,10,1200,12000,,
15,9009,507,6,500,3000,,
16,9010,506,5,3000,15000,,
17,9010,505,10,1000,10000,,
18,9011,503,12,4000,48000,,
19,9012,504,30,5000,150000,,
20,9013,503,50,4000,200000,,
21,9013,502,20,2500,50000,,
22,9014,506,20,3000,60000,,
23,9015,501,6,1500,9000,,
24,9016,503,15,4000,60000,,
25,9016,502,10,2500,25000,,
26,9017,504,20,5000,100000,,
27,9017,501,6,1500,9000,,
28,9017,507,2,500,1000,,
29,9018,506,6,3000,18000,,
30,9019,503,20,4000,80000,,
31,9019,505,15,1000,15000,,
32,9020,508,35,1200,42000,,
33,9021,506,50,3000,150000,,
34,9021,502,28,2500,70000,,
35,9022,501,5,1500,7500,,
36,9022,507,7,500,3500,,
37,9023,503,18,4000,72000,,
38,9024,505,21,1000,21000,,
39,9025,502,72,2500,180000,,
40,9026,501,22,1500,33000,,
41,9027,503,10,4000,40000,,
42,9027,504,3,5000,15000,,
43,9028,501,8,1500,12000,,
44,9028,505,4,1000,4000,,
45,9029,502,30,2500,75000,,
46,9029,506,4,3000,12000,,
47,9029,507,2,500,1000,,
48,9030,502,20,2500,50000,,
49,9030,508,10,1200,12000,,
50,9031,503,10,4000,40000,,
51,9031,507,2,500,1000,,
52,9032,501,13,1500,19500,,
53,9033,506,10,3000,30000,,
54,9033,508,3,1200,3600,,
55,9033,507,8,500,400,,
56,9034,503,70,4000,280000,,
57,9035,504,8,5000,40000,,
58,9035,502,3,2500,7500,,
59,9035,505,5,1000,500,,
60,9036,503,8,4000,32000,,
61,9036,501,3,1500,4500,,
62,9036,508,9,1200,10800,,
63,9037,501,10,1500,15000,,
64,9038,502,30,2500,75000,,
65,9038,506,1,3000,3000,,
66,9039,503,25,4000,100000,,
67,9039,504,3,5000,15000,,
68,9040,508,20,1200,24000,,
69,9040,507,10,500,5000,,
70,9041,502,15,2500,37500,,
71,9041,505,6,1000,6000,,
72,9042,501,8,1500,12000,,
73,9042,507,2,500,1000,,
74,9043,503,20,4000,80000,,
75,9043,506,5,3000,15000,,
76,9044,501,5,1500,7500,,
7rolling,508,3,1200,3600,,,
77,9044,505,4,1000,400,,
78,9045,502,10,2500,25000,,
79,9045,504,1,5000,5000,,
80,9045,506,1,3000,1000,,
81,9046,503,14,4000,56000,,
82,9046,508,2,1200,2400,,
83,9047,501,16,1500,24000,,
84,9048,502,20,2500,50000,,
85,9048,507,6,500,3000,,
86,9049,503,8,4000,32000,,
87,9049,504,1,5000,5000,,
88,9049,508,5,1200,2000,,
89,9050,501,15,1500,22500,,
90,9050,505,6,1000,6000,,
91,9050,507,1,500,500,,
92,9051,503,15,4000,60000,,
93,9051,508,4,1200,4800,,
94,9051,505,2,1000,200,,
95,9052,501,5,1500,7500,,
96,9052,506,1,3000,2000,,
97,9053,502,15,2500,37500,,
98,9053,508,4,1200,4800,,
99,9053,505,7,1000,700,,
10,90,545,31,4,0,0,0
101,9054,504,10,5000,50000,,
102,9055,501,15,1500,22500,,
103,9055,506,1,3000,3000,,
104,9055,507,1,500,500,,
105,9056,502,12,2500,30000,,
106,9056,508,2,1200,2400,,
107,9056,505,6,1000,600,,
108,9057,501,10,1500,15000,,
109,9057,505,2,1000,2000,,
110,9058,503,10,4000,40000,,
111,9058,504,1,5000,5000,,
112,9058,508,7,1200,8400,,
113,9059,502,25,2500,62500,,
114,9059,506,1,3000,3000,,
115,9059,507,5,500,2500,,
116,9060,503,8,4000,32000,,
117,9060,508,1,1200,1200,,
118,9060,505,8,1000,800,,
119,9061,501,15,1500,22500,,
120,9061,505,5,1000,500,,
12,190,625,21,502,500,0,0
122,9062,504,5,5000,25000,,
123,9062,506,10,3000,10000,,
124,9063,501,20,1500,30000,,
125,9063,508,5,1200,6000,,
126,9064,503,7,4000,28000,,
127,9064,507,2,500,1000,,
128,9065,502,15,2500,37500,,
129,9065,506,1,3000,3000,,
130,9065,505,15,1000,1500,,
131,9066,503,12,4000,48000,,
132,9066,504,2,5000,10000,,
133,9067,501,8,1500,12000,,
